horizon,median,pctl_84,pctl_16,variable,model,varirf
2,-0.1559,-0.0953,-0.2072,consumption,bayesian_td632,
3,-0.2107,-0.1523,-0.2612,consumption,bayesian_td632,
4,-0.2536,-0.1935,-0.3111,consumption,bayesian_td632,
5,-0.2839,-0.2177,-0.3559,consumption,bayesian_td632,
6,-0.307,-0.2369,-0.3902,consumption,bayesian_td632,
7,-0.325,-0.2401,-0.4153,consumption,bayesian_td632,
8,-0.3353,-0.236,-0.4395,consumption,bayesian_td632,
9,-0.3405,-0.2275,-0.4534,consumption,bayesian_td632,
10,-0.3408,-0.2158,-0.4689,consumption,bayesian_td632,
11,-0.3368,-0.1982,-0.4756,consumption,bayesian_td632,
12,-0.3334,-0.1812,-0.4808,consumption,bayesian_td632,
13,-0.3286,-0.1637,-0.4862,consumption,bayesian_td632,
14,-0.3197,-0.149,-0.4856,consumption,bayesian_td632,
15,-0.3121,-0.1342,-0.4886,consumption,bayesian_td632,
16,-0.3053,-0.1188,-0.4843,consumption,bayesian_td632,
17,-0.294,-0.1042,-0.4818,consumption,bayesian_td632,
18,-0.2845,-0.0894,-0.4797,consumption,bayesian_td632,
19,-0.2777,-0.0755,-0.4729,consumption,bayesian_td632,
20,-0.272,-0.0649,-0.4723,consumption,bayesian_td632,
21,-0.2656,-0.0566,-0.4695,consumption,bayesian_td632,
22,-0.2634,-0.0528,-0.4643,consumption,bayesian_td632,
23,-0.2596,-0.0506,-0.4596,consumption,bayesian_td632,
24,-0.2553,-0.0435,-0.4607,consumption,bayesian_td632,
25,-0.2544,-0.0456,-0.4623,consumption,bayesian_td632,
26,-0.2531,-0.0469,-0.4634,consumption,bayesian_td632,
27,-0.2548,-0.0502,-0.4655,consumption,bayesian_td632,
28,-0.2557,-0.0526,-0.4679,consumption,bayesian_td632,
29,-0.2604,-0.054,-0.4683,consumption,bayesian_td632,
30,-0.2617,-0.06,-0.4718,consumption,bayesian_td632,
31,-0.2614,-0.0639,-0.4781,consumption,bayesian_td632,
32,-0.2625,-0.0645,-0.4824,consumption,bayesian_td632,
33,-0.2664,-0.069,-0.4853,consumption,bayesian_td632,
34,-0.2701,-0.075,-0.4912,consumption,bayesian_td632,
35,-0.274,-0.075,-0.5009,consumption,bayesian_td632,
36,-0.2766,-0.0866,-0.5104,consumption,bayesian_td632,
37,-0.2813,-0.0883,-0.5199,consumption,bayesian_td632,
38,-0.2852,-0.0939,-0.5244,consumption,bayesian_td632,
39,-0.2893,-0.0969,-0.5334,consumption,bayesian_td632,
40,-0.2931,-0.0995,-0.543,consumption,bayesian_td632,
1,-0.2583,-0.1284,-0.3647,hours_worked,bayesian_td632,
2,-0.3447,-0.2218,-0.4351,hours_worked,bayesian_td632,
3,-0.4081,-0.2935,-0.4846,hours_worked,bayesian_td632,
4,-0.4469,-0.3477,-0.5214,hours_worked,bayesian_td632,
5,-0.4661,-0.3691,-0.5489,hours_worked,bayesian_td632,
6,-0.4739,-0.3766,-0.5664,hours_worked,bayesian_td632,
7,-0.4648,-0.3677,-0.5693,hours_worked,bayesian_td632,
8,-0.4489,-0.3492,-0.568,hours_worked,bayesian_td632,
9,-0.4247,-0.3179,-0.5561,hours_worked,bayesian_td632,
10,-0.398,-0.2801,-0.5346,hours_worked,bayesian_td632,
11,-0.3663,-0.2373,-0.5104,hours_worked,bayesian_td632,
12,-0.3312,-0.1903,-0.4789,hours_worked,bayesian_td632,
13,-0.2908,-0.1472,-0.4511,hours_worked,bayesian_td632,
14,-0.2545,-0.1066,-0.4211,hours_worked,bayesian_td632,
15,-0.2197,-0.07,-0.396,hours_worked,bayesian_td632,
16,-0.1901,-0.0388,-0.3652,hours_worked,bayesian_td632,
17,-0.1571,-0.0098,-0.331,hours_worked,bayesian_td632,
18,-0.1254,0.0215,-0.3056,hours_worked,bayesian_td632,
19,-0.0995,0.0484,-0.2789,hours_worked,bayesian_td632,
20,-0.0741,0.0693,-0.2562,hours_worked,bayesian_td632,
21,-0.0542,0.0839,-0.2324,hours_worked,bayesian_td632,
22,-0.0387,0.0955,-0.2114,hours_worked,bayesian_td632,
23,-0.0265,0.1065,-0.1949,hours_worked,bayesian_td632,
24,-0.0154,0.1144,-0.182,hours_worked,bayesian_td632,
25,-0.0084,0.12,-0.169,hours_worked,bayesian_td632,
26,-0.0085,0.1214,-0.1643,hours_worked,bayesian_td632,
27,-0.0062,0.1207,-0.1577,hours_worked,bayesian_td632,
28,-0.0075,0.1212,-0.1522,hours_worked,bayesian_td632,
29,-0.0112,0.1233,-0.1503,hours_worked,bayesian_td632,
30,-0.0139,0.1221,-0.1516,hours_worked,bayesian_td632,
31,-0.017,0.1193,-0.1526,hours_worked,bayesian_td632,
32,-0.0219,0.1157,-0.1558,hours_worked,bayesian_td632,
33,-0.0258,0.1137,-0.1617,hours_worked,bayesian_td632,
34,-0.0297,0.1111,-0.1698,hours_worked,bayesian_td632,
35,-0.0332,0.1062,-0.1726,hours_worked,bayesian_td632,
36,-0.0393,0.1003,-0.179,hours_worked,bayesian_td632,
37,-0.0439,0.0968,-0.1844,hours_worked,bayesian_td632,
38,-0.0466,0.0915,-0.1895,hours_worked,bayesian_td632,
39,-0.0505,0.0873,-0.1969,hours_worked,bayesian_td632,
40,-0.0544,0.0818,-0.202,hours_worked,bayesian_td632,
1,0.1733,0.2086,0.1176,unemployment,bayesian_td632,
2,0.2532,0.2913,0.1856,unemployment,bayesian_td632,
3,0.2956,0.3324,0.2322,unemployment,bayesian_td632,
4,0.3218,0.3586,0.2673,unemployment,bayesian_td632,
5,0.3362,0.3744,0.2904,unemployment,bayesian_td632,
6,0.3416,0.3829,0.3009,unemployment,bayesian_td632,
7,0.3368,0.3836,0.298,unemployment,bayesian_td632,
8,0.3311,0.3801,0.2854,unemployment,bayesian_td632,
9,0.3184,0.3694,0.2665,unemployment,bayesian_td632,
10,0.3,0.3582,0.2417,unemployment,bayesian_td632,
11,0.2799,0.3452,0.2146,unemployment,bayesian_td632,
12,0.257,0.326,0.1837,unemployment,bayesian_td632,
13,0.2319,0.3084,0.1509,unemployment,bayesian_td632,
14,0.2039,0.2879,0.1208,unemployment,bayesian_td632,
15,0.1773,0.2644,0.0914,unemployment,bayesian_td632,
16,0.1504,0.242,0.0654,unemployment,bayesian_td632,
17,0.1274,0.2218,0.04,unemployment,bayesian_td632,
18,0.1064,0.2027,0.0152,unemployment,bayesian_td632,
19,0.0864,0.1821,-0.0087,unemployment,bayesian_td632,
20,0.0676,0.1618,-0.0275,unemployment,bayesian_td632,
21,0.0513,0.1444,-0.0427,unemployment,bayesian_td632,
22,0.0363,0.1292,-0.0542,unemployment,bayesian_td632,
23,0.023,0.1143,-0.0647,unemployment,bayesian_td632,
24,0.0113,0.1,-0.0723,unemployment,bayesian_td632,
25,0.0027,0.0887,-0.0777,unemployment,bayesian_td632,
26,-0.0049,0.0796,-0.0785,unemployment,bayesian_td632,
27,-0.0107,0.0684,-0.0808,unemployment,bayesian_td632,
28,-0.0154,0.0614,-0.082,unemployment,bayesian_td632,
29,-0.0191,0.0539,-0.0811,unemployment,bayesian_td632,
30,-0.02,0.0498,-0.082,unemployment,bayesian_td632,
31,-0.0214,0.0463,-0.0793,unemployment,bayesian_td632,
32,-0.0214,0.0414,-0.076,unemployment,bayesian_td632,
33,-0.0198,0.0374,-0.0735,unemployment,bayesian_td632,
34,-0.0179,0.0339,-0.0709,unemployment,bayesian_td632,
35,-0.0163,0.0311,-0.0694,unemployment,bayesian_td632,
36,-0.0151,0.0296,-0.0675,unemployment,bayesian_td632,
37,-0.014,0.0286,-0.0634,unemployment,bayesian_td632,
38,-0.0123,0.0277,-0.0604,unemployment,bayesian_td632,
39,-0.0113,0.0279,-0.0568,unemployment,bayesian_td632,
40,-0.0104,0.028,-0.0546,unemployment,bayesian_td632,
1,0.4148,0.5222,0.2944,labor_share,bayesian_td632,
2,0.2578,0.3482,0.1748,labor_share,bayesian_td632,
3,0.168,0.2516,0.0927,labor_share,bayesian_td632,
4,0.0842,0.1593,0.0195,labor_share,bayesian_td632,
5,0.0139,0.0876,-0.048,labor_share,bayesian_td632,
6,-0.0448,0.0283,-0.1065,labor_share,bayesian_td632,
7,-0.0945,-0.021,-0.1548,labor_share,bayesian_td632,
8,-0.1338,-0.0606,-0.1934,labor_share,bayesian_td632,
9,-0.1657,-0.0911,-0.2249,labor_share,bayesian_td632,
10,-0.1879,-0.1118,-0.249,labor_share,bayesian_td632,
11,-0.2007,-0.1252,-0.2671,labor_share,bayesian_td632,
12,-0.2075,-0.1372,-0.2772,labor_share,bayesian_td632,
13,-0.2115,-0.1401,-0.2814,labor_share,bayesian_td632,
14,-0.2087,-0.1359,-0.2828,labor_share,bayesian_td632,
15,-0.2036,-0.1308,-0.2811,labor_share,bayesian_td632,
16,-0.1948,-0.1204,-0.2748,labor_share,bayesian_td632,
17,-0.1825,-0.1076,-0.2636,labor_share,bayesian_td632,
18,-0.1667,-0.0947,-0.2513,labor_share,bayesian_td632,
19,-0.151,-0.0771,-0.2396,labor_share,bayesian_td632,
20,-0.1338,-0.0609,-0.2223,labor_share,bayesian_td632,
21,-0.1177,-0.0433,-0.2068,labor_share,bayesian_td632,
22,-0.1017,-0.0286,-0.1893,labor_share,bayesian_td632,
23,-0.0872,-0.0126,-0.1748,labor_share,bayesian_td632,
24,-0.0708,0.0018,-0.1576,labor_share,bayesian_td632,
25,-0.0569,0.0147,-0.1435,labor_share,bayesian_td632,
26,-0.0446,0.0261,-0.1303,labor_share,bayesian_td632,
27,-0.0338,0.034,-0.1189,labor_share,bayesian_td632,
28,-0.0235,0.0423,-0.1068,labor_share,bayesian_td632,
29,-0.0143,0.0498,-0.0955,labor_share,bayesian_td632,
30,-0.0083,0.0566,-0.0876,labor_share,bayesian_td632,
31,-0.0022,0.0616,-0.0778,labor_share,bayesian_td632,
32,0.0026,0.0654,-0.07,labor_share,bayesian_td632,
33,0.005,0.0695,-0.064,labor_share,bayesian_td632,
34,0.0057,0.0731,-0.0603,labor_share,bayesian_td632,
35,0.0064,0.0737,-0.0574,labor_share,bayesian_td632,
36,0.0084,0.0732,-0.0553,labor_share,bayesian_td632,
37,0.0096,0.0742,-0.0537,labor_share,bayesian_td632,
38,0.0102,0.0752,-0.0536,labor_share,bayesian_td632,
39,0.0101,0.0761,-0.0554,labor_share,bayesian_td632,
40,0.0089,0.0752,-0.0557,labor_share,bayesian_td632,
1,0.0441,0.0927,0.0012,interest,bayesian_td632,
2,0.0261,0.0801,-0.0191,interest,bayesian_td632,
3,0.01,0.0641,-0.0363,interest,bayesian_td632,
4,-0.0039,0.0491,-0.0505,interest,bayesian_td632,
5,-0.0162,0.0339,-0.063,interest,bayesian_td632,
6,-0.026,0.0228,-0.0721,interest,bayesian_td632,
7,-0.032,0.0126,-0.0791,interest,bayesian_td632,
8,-0.0377,0.0058,-0.0838,interest,bayesian_td632,
9,-0.0411,0.0016,-0.0864,interest,bayesian_td632,
10,-0.0427,0,-0.0872,interest,bayesian_td632,
11,-0.0432,-0.0021,-0.0854,interest,bayesian_td632,
12,-0.0429,-0.0032,-0.0838,interest,bayesian_td632,
13,-0.0411,-0.0034,-0.0814,interest,bayesian_td632,
14,-0.038,-0.0016,-0.0786,interest,bayesian_td632,
15,-0.0345,2e-04,-0.0743,interest,bayesian_td632,
16,-0.0307,0.0021,-0.0716,interest,bayesian_td632,
17,-0.0275,0.0061,-0.0692,interest,bayesian_td632,
18,-0.0244,0.0089,-0.066,interest,bayesian_td632,
19,-0.0212,0.0118,-0.0626,interest,bayesian_td632,
20,-0.0184,0.0146,-0.0581,interest,bayesian_td632,
21,-0.0152,0.0167,-0.0542,interest,bayesian_td632,
22,-0.0127,0.0183,-0.0509,interest,bayesian_td632,
23,-0.0104,0.02,-0.0484,interest,bayesian_td632,
24,-0.009,0.0214,-0.0464,interest,bayesian_td632,
25,-0.0076,0.0223,-0.0423,interest,bayesian_td632,
26,-0.0059,0.0226,-0.0413,interest,bayesian_td632,
27,-0.0054,0.0241,-0.0401,interest,bayesian_td632,
28,-0.0052,0.0239,-0.0397,interest,bayesian_td632,
29,-0.0047,0.0248,-0.0388,interest,bayesian_td632,
30,-0.0053,0.0238,-0.0381,interest,bayesian_td632,
31,-0.0056,0.0239,-0.0373,interest,bayesian_td632,
32,-0.0058,0.0236,-0.0361,interest,bayesian_td632,
33,-0.0061,0.0232,-0.0364,interest,bayesian_td632,
34,-0.0062,0.022,-0.0356,interest,bayesian_td632,
35,-0.0069,0.0209,-0.0357,interest,bayesian_td632,
36,-0.0076,0.0204,-0.0363,interest,bayesian_td632,
37,-0.0082,0.0193,-0.0366,interest,bayesian_td632,
38,-0.0083,0.0184,-0.0364,interest,bayesian_td632,
39,-0.0089,0.0173,-0.0364,interest,bayesian_td632,
40,-0.0095,0.0162,-0.0363,interest,bayesian_td632,
1,0.0606,0.098,0.022,inflation,bayesian_td632,
2,0.0347,0.0633,0.0082,inflation,bayesian_td632,
3,0.0188,0.0463,-0.0064,inflation,bayesian_td632,
4,0.0068,0.0321,-0.019,inflation,bayesian_td632,
5,-0.0036,0.0208,-0.0295,inflation,bayesian_td632,
6,-0.0112,0.0126,-0.0372,inflation,bayesian_td632,
7,-0.0162,0.0064,-0.0422,inflation,bayesian_td632,
8,-0.0205,0.0017,-0.0457,inflation,bayesian_td632,
9,-0.0234,-0.002,-0.0475,inflation,bayesian_td632,
10,-0.0253,-0.0038,-0.0479,inflation,bayesian_td632,
11,-0.0267,-0.0048,-0.0487,inflation,bayesian_td632,
12,-0.0272,-0.0055,-0.0481,inflation,bayesian_td632,
13,-0.0262,-0.0045,-0.0484,inflation,bayesian_td632,
14,-0.0258,-0.0034,-0.048,inflation,bayesian_td632,
15,-0.0244,-0.0027,-0.0457,inflation,bayesian_td632,
16,-0.0229,-0.0017,-0.045,inflation,bayesian_td632,
17,-0.0214,1e-04,-0.044,inflation,bayesian_td632,
18,-0.02,0.0025,-0.042,inflation,bayesian_td632,
19,-0.0186,0.0033,-0.0403,inflation,bayesian_td632,
20,-0.0171,0.0045,-0.0382,inflation,bayesian_td632,
21,-0.0156,0.0054,-0.0367,inflation,bayesian_td632,
22,-0.014,0.0059,-0.0351,inflation,bayesian_td632,
23,-0.0126,0.0067,-0.0341,inflation,bayesian_td632,
24,-0.0117,0.0074,-0.0325,inflation,bayesian_td632,
25,-0.011,0.0079,-0.0312,inflation,bayesian_td632,
26,-0.0104,0.0079,-0.0296,inflation,bayesian_td632,
27,-0.0097,0.0083,-0.0283,inflation,bayesian_td632,
28,-0.0089,0.0089,-0.0276,inflation,bayesian_td632,
29,-0.0084,0.0088,-0.0269,inflation,bayesian_td632,
30,-0.0079,0.0088,-0.026,inflation,bayesian_td632,
31,-0.0075,0.0087,-0.0252,inflation,bayesian_td632,
32,-0.007,0.0088,-0.0243,inflation,bayesian_td632,
33,-0.0068,0.0083,-0.0235,inflation,bayesian_td632,
34,-0.0067,0.008,-0.023,inflation,bayesian_td632,
35,-0.0066,0.0071,-0.0223,inflation,bayesian_td632,
36,-0.0064,0.007,-0.0219,inflation,bayesian_td632,
37,-0.0064,0.0067,-0.0212,inflation,bayesian_td632,
38,-0.0061,0.0064,-0.0206,inflation,bayesian_td632,
39,-0.0061,0.0061,-0.02,inflation,bayesian_td632,
40,-0.006,0.0061,-0.0195,inflation,bayesian_td632,
1,-0.3779,-0.2748,-0.4507,productivity,bayesian_td632,
2,-0.2972,-0.2143,-0.3648,productivity,bayesian_td632,
3,-0.2324,-0.1519,-0.3086,productivity,bayesian_td632,
4,-0.178,-0.0944,-0.2671,productivity,bayesian_td632,
5,-0.1328,-0.0373,-0.2364,productivity,bayesian_td632,
6,-0.0975,0.0121,-0.2089,productivity,bayesian_td632,
7,-0.066,0.0529,-0.1877,productivity,bayesian_td632,
8,-0.0429,0.0815,-0.1719,productivity,bayesian_td632,
9,-0.0266,0.1027,-0.1654,productivity,bayesian_td632,
10,-0.0182,0.1205,-0.162,productivity,bayesian_td632,
11,-0.018,0.1309,-0.1687,productivity,bayesian_td632,
12,-0.0252,0.1335,-0.1696,productivity,bayesian_td632,
13,-0.0317,0.1318,-0.1811,productivity,bayesian_td632,
14,-0.0405,0.1261,-0.1955,productivity,bayesian_td632,
15,-0.0519,0.1101,-0.2094,productivity,bayesian_td632,
16,-0.0675,0.0986,-0.2278,productivity,bayesian_td632,
17,-0.0858,0.0825,-0.2475,productivity,bayesian_td632,
18,-0.1034,0.0669,-0.271,productivity,bayesian_td632,
19,-0.1201,0.0508,-0.2928,productivity,bayesian_td632,
20,-0.1378,0.0383,-0.3142,productivity,bayesian_td632,
21,-0.1539,0.0269,-0.3376,productivity,bayesian_td632,
22,-0.1695,0.013,-0.3583,productivity,bayesian_td632,
23,-0.184,-5e-04,-0.3744,productivity,bayesian_td632,
24,-0.1991,-0.0159,-0.3917,productivity,bayesian_td632,
25,-0.2116,-0.0301,-0.4088,productivity,bayesian_td632,
26,-0.2237,-0.0444,-0.4242,productivity,bayesian_td632,
27,-0.233,-0.0512,-0.4354,productivity,bayesian_td632,
28,-0.2415,-0.0583,-0.4472,productivity,bayesian_td632,
29,-0.249,-0.0654,-0.4556,productivity,bayesian_td632,
30,-0.2563,-0.0727,-0.4649,productivity,bayesian_td632,
31,-0.2606,-0.0762,-0.4695,productivity,bayesian_td632,
32,-0.2636,-0.0791,-0.4776,productivity,bayesian_td632,
33,-0.2657,-0.0798,-0.4819,productivity,bayesian_td632,
34,-0.2674,-0.0843,-0.4885,productivity,bayesian_td632,
35,-0.2677,-0.0844,-0.4901,productivity,bayesian_td632,
36,-0.2692,-0.084,-0.4926,productivity,bayesian_td632,
37,-0.2684,-0.08,-0.4948,productivity,bayesian_td632,
38,-0.2694,-0.0771,-0.4957,productivity,bayesian_td632,
39,-0.2664,-0.0788,-0.4961,productivity,bayesian_td632,
40,-0.2644,-0.0769,-0.4938,productivity,bayesian_td632,
1,-0.0357,0.0678,-0.1351,TFP,bayesian_td632,
2,-0.0274,0.0725,-0.1171,TFP,bayesian_td632,
3,-0.0388,0.0538,-0.1291,TFP,bayesian_td632,
4,-0.0539,0.0395,-0.1458,TFP,bayesian_td632,
5,-0.0731,0.0248,-0.1696,TFP,bayesian_td632,
6,-0.0905,0.0103,-0.1917,TFP,bayesian_td632,
7,-0.1101,-0.0052,-0.2176,TFP,bayesian_td632,
8,-0.13,-0.0177,-0.2424,TFP,bayesian_td632,
9,-0.1485,-0.0277,-0.2619,TFP,bayesian_td632,
10,-0.166,-0.0403,-0.2787,TFP,bayesian_td632,
11,-0.1779,-0.0483,-0.2958,TFP,bayesian_td632,
12,-0.1892,-0.0606,-0.3147,TFP,bayesian_td632,
13,-0.1975,-0.0702,-0.3295,TFP,bayesian_td632,
14,-0.2076,-0.0763,-0.3424,TFP,bayesian_td632,
15,-0.2175,-0.083,-0.3549,TFP,bayesian_td632,
16,-0.225,-0.0849,-0.3615,TFP,bayesian_td632,
17,-0.2273,-0.0876,-0.3669,TFP,bayesian_td632,
18,-0.2312,-0.0893,-0.3713,TFP,bayesian_td632,
19,-0.2308,-0.0885,-0.3774,TFP,bayesian_td632,
20,-0.2288,-0.0881,-0.3816,TFP,bayesian_td632,
21,-0.2303,-0.0916,-0.382,TFP,bayesian_td632,
22,-0.2288,-0.0935,-0.3862,TFP,bayesian_td632,
23,-0.2279,-0.0927,-0.3887,TFP,bayesian_td632,
24,-0.2256,-0.0933,-0.3877,TFP,bayesian_td632,
25,-0.2245,-0.0921,-0.3845,TFP,bayesian_td632,
26,-0.2201,-0.0892,-0.3816,TFP,bayesian_td632,
27,-0.2167,-0.0874,-0.3794,TFP,bayesian_td632,
28,-0.2127,-0.0835,-0.3746,TFP,bayesian_td632,
29,-0.2068,-0.0814,-0.3711,TFP,bayesian_td632,
30,-0.2045,-0.0778,-0.3743,TFP,bayesian_td632,
31,-0.2017,-0.0753,-0.3729,TFP,bayesian_td632,
32,-0.1992,-0.0734,-0.3699,TFP,bayesian_td632,
33,-0.1957,-0.0709,-0.3678,TFP,bayesian_td632,
34,-0.1922,-0.0679,-0.3651,TFP,bayesian_td632,
35,-0.1892,-0.0659,-0.3617,TFP,bayesian_td632,
36,-0.1868,-0.0636,-0.361,TFP,bayesian_td632,
37,-0.1846,-0.0623,-0.3563,TFP,bayesian_td632,
38,-0.182,-0.0633,-0.3543,TFP,bayesian_td632,
39,-0.1792,-0.0624,-0.3502,TFP,bayesian_td632,
40,-0.1772,-0.0627,-0.3443,TFP,bayesian_td632,
1,-0.4229,-0.3077,-0.4975,output,classical_fd,-0.479
2,-0.5873,-0.4463,-0.6911,output,classical_fd,-0.6555
3,-0.6204,-0.3959,-0.7706,output,classical_fd,-0.6731
4,-0.5562,-0.2488,-0.7753,output,classical_fd,-0.5956
5,-0.4329,-0.054,-0.7361,output,classical_fd,-0.4743
6,-0.2904,0.125,-0.6424,output,classical_fd,-0.3421
7,-0.1594,0.2821,-0.5483,output,classical_fd,-0.2203
8,-0.0467,0.3919,-0.4638,output,classical_fd,-0.1198
9,0.0416,0.4647,-0.3767,output,classical_fd,-0.0449
10,0.0922,0.5153,-0.314,output,classical_fd,0.005
11,0.132,0.5372,-0.2675,output,classical_fd,0.0331
12,0.1503,0.5348,-0.2392,output,classical_fd,0.0439
13,0.148,0.526,-0.2278,output,classical_fd,0.0419
14,0.1394,0.5003,-0.2279,output,classical_fd,0.0314
15,0.1185,0.4739,-0.2224,output,classical_fd,0.0158
16,0.1038,0.4525,-0.2219,output,classical_fd,-0.0023
17,0.0814,0.4232,-0.2233,output,classical_fd,-0.0208
18,0.0654,0.4008,-0.2339,output,classical_fd,-0.0386
19,0.0531,0.373,-0.2466,output,classical_fd,-0.055
20,0.038,0.3515,-0.2664,output,classical_fd,-0.0695
21,0.0264,0.3405,-0.2739,output,classical_fd,-0.0822
22,0.0181,0.3225,-0.2899,output,classical_fd,-0.0929
23,0.0083,0.3045,-0.3011,output,classical_fd,-0.1019
24,-0.0017,0.2932,-0.3145,output,classical_fd,-0.1094
25,-0.0075,0.291,-0.3198,output,classical_fd,-0.1154
26,-0.0184,0.2824,-0.3199,output,classical_fd,-0.1202
27,-0.0263,0.2776,-0.3318,output,classical_fd,-0.1239
28,-0.0367,0.2822,-0.3365,output,classical_fd,-0.1267
29,-0.0397,0.2783,-0.3433,output,classical_fd,-0.1286
30,-0.041,0.2808,-0.3493,output,classical_fd,-0.1297
31,-0.041,0.2898,-0.3568,output,classical_fd,-0.1302
32,-0.0396,0.2902,-0.3605,output,classical_fd,-0.1302
33,-0.0421,0.2892,-0.3633,output,classical_fd,-0.1296
34,-0.0458,0.293,-0.3692,output,classical_fd,-0.1286
35,-0.0455,0.2979,-0.3747,output,classical_fd,-0.1273
36,-0.0417,0.304,-0.3768,output,classical_fd,-0.1256
37,-0.0421,0.3089,-0.3811,output,classical_fd,-0.1237
38,-0.0404,0.3115,-0.384,output,classical_fd,-0.1217
39,-0.0378,0.3198,-0.3848,output,classical_fd,-0.1195
40,-0.0381,0.3235,-0.3869,output,classical_fd,-0.1172
1,-1.3911,-0.9886,-1.6863,investment,classical_fd,-1.5806
2,-2.0894,-1.6608,-2.4366,investment,classical_fd,-2.3222
3,-2.183,-1.4699,-2.6885,investment,classical_fd,-2.3541
4,-1.8638,-0.8349,-2.5884,investment,classical_fd,-1.9775
5,-1.3295,-0.1302,-2.3381,investment,classical_fd,-1.429
6,-0.733,0.5658,-1.9025,investment,classical_fd,-0.8554
7,-0.1919,1.1396,-1.4462,investment,classical_fd,-0.3434
8,0.2455,1.546,-1.0318,investment,classical_fd,0.0637
9,0.5763,1.8034,-0.738,investment,classical_fd,0.3538
10,0.8073,1.9127,-0.4555,investment,classical_fd,0.5339
11,0.8742,1.916,-0.2588,investment,classical_fd,0.6213
12,0.8693,1.8387,-0.1581,investment,classical_fd,0.6374
13,0.8448,1.7563,-0.0909,investment,classical_fd,0.6032
14,0.7731,1.6094,-0.0369,investment,classical_fd,0.5373
15,0.6887,1.4451,-0.0511,investment,classical_fd,0.4546
16,0.591,1.3128,-0.1166,investment,classical_fd,0.366
17,0.4989,1.1762,-0.1683,investment,classical_fd,0.2791
18,0.4151,1.064,-0.2185,investment,classical_fd,0.1986
19,0.3223,0.9583,-0.2804,investment,classical_fd,0.127
20,0.2489,0.8594,-0.3223,investment,classical_fd,0.0653
21,0.191,0.7885,-0.3847,investment,classical_fd,0.0133
22,0.1386,0.7301,-0.4177,investment,classical_fd,-0.0294
23,0.0906,0.67,-0.4513,investment,classical_fd,-0.064
24,0.053,0.6236,-0.4835,investment,classical_fd,-0.0913
25,0.0387,0.5949,-0.5241,investment,classical_fd,-0.1124
26,-0.0053,0.592,-0.5375,investment,classical_fd,-0.1281
27,-0.029,0.5833,-0.5506,investment,classical_fd,-0.1392
28,-0.0463,0.5682,-0.5671,investment,classical_fd,-0.1465
29,-0.0584,0.5421,-0.5906,investment,classical_fd,-0.1505
30,-0.0657,0.5406,-0.6089,investment,classical_fd,-0.1518
31,-0.073,0.5345,-0.6219,investment,classical_fd,-0.1507
32,-0.0759,0.5354,-0.6512,investment,classical_fd,-0.1478
33,-0.0719,0.554,-0.6439,investment,classical_fd,-0.1433
34,-0.0616,0.5633,-0.6515,investment,classical_fd,-0.1377
35,-0.0551,0.5814,-0.6405,investment,classical_fd,-0.1311
36,-0.0567,0.5846,-0.6463,investment,classical_fd,-0.124
37,-0.0434,0.5821,-0.6369,investment,classical_fd,-0.1164
38,-0.0327,0.6078,-0.6163,investment,classical_fd,-0.1087
39,-0.0227,0.6111,-0.6245,investment,classical_fd,-0.101
40,-0.0057,0.6315,-0.614,investment,classical_fd,-0.0934
1,-0.1975,-0.1371,-0.2455,consumption,classical_fd,-0.2238
2,-0.2846,-0.1846,-0.3522,consumption,classical_fd,-0.3098
3,-0.3097,-0.1721,-0.4054,consumption,classical_fd,-0.3338
4,-0.3001,-0.1219,-0.4297,consumption,classical_fd,-0.3247
5,-0.2699,-0.0609,-0.4273,consumption,classical_fd,-0.2939
6,-0.223,0.0168,-0.4131,consumption,classical_fd,-0.2516
7,-0.1681,0.0818,-0.3914,consumption,classical_fd,-0.2061
8,-0.1187,0.1406,-0.3605,consumption,classical_fd,-0.1631
9,-0.0776,0.1871,-0.3305,consumption,classical_fd,-0.1261
10,-0.039,0.2263,-0.308,consumption,classical_fd,-0.097
11,-0.0116,0.2577,-0.2867,consumption,classical_fd,-0.0759
12,0.0109,0.2779,-0.2715,consumption,classical_fd,-0.0624
13,0.0243,0.2902,-0.2539,consumption,classical_fd,-0.0553
14,0.0291,0.2936,-0.2465,consumption,classical_fd,-0.0533
15,0.0302,0.2977,-0.2475,consumption,classical_fd,-0.0552
16,0.0254,0.2965,-0.2457,consumption,classical_fd,-0.0597
17,0.0213,0.2919,-0.2486,consumption,classical_fd,-0.0658
18,0.0157,0.2809,-0.2487,consumption,classical_fd,-0.0729
19,0.0115,0.2717,-0.2585,consumption,classical_fd,-0.0803
20,0.0057,0.2638,-0.2697,consumption,classical_fd,-0.0876
21,-0.0044,0.2591,-0.2769,consumption,classical_fd,-0.0946
22,-0.0094,0.2504,-0.2858,consumption,classical_fd,-0.1011
23,-0.015,0.245,-0.299,consumption,classical_fd,-0.107
24,-0.0237,0.2384,-0.3086,consumption,classical_fd,-0.1123
25,-0.0276,0.2382,-0.318,consumption,classical_fd,-0.1169
26,-0.0341,0.2311,-0.3221,consumption,classical_fd,-0.1209
27,-0.036,0.2276,-0.3233,consumption,classical_fd,-0.1242
28,-0.0427,0.2248,-0.327,consumption,classical_fd,-0.127
29,-0.0486,0.2205,-0.3318,consumption,classical_fd,-0.1293
30,-0.0512,0.2173,-0.3364,consumption,classical_fd,-0.131
31,-0.0517,0.218,-0.342,consumption,classical_fd,-0.1323
